dist,dgp,n,cfg,m,k,objective,parameter,theta_true,R,n_success,conv_rate,bias,rel_bias,rmse,rel_rmse,sd,fail_not_applicable,fail_optimizer,fail_boundary,fail_nonfinite
gamma,gam_casi_sim,1000,Pmk,2,2,Bg,scale,200.0,300,300,1.0,0.19266390784818554,0.0009633195392409278,14.968546036455368,0.07484273018227684,14.992314120008505,0,0,0,0
gamma,gam_casi_sim,1000,Pmk,2,2,C,shape,5.0,300,300,1.0,0.02186448400524288,0.004372896801048576,0.3608678248888898,0.07217356497777797,0.3608066928581847,0,0,0,0
gamma,gam_casi_sim,1000,Pmk,2,2,C,scale,200.0,300,300,1.0,0.19238823531074445,0.0009619411765537223,14.96862571828806,0.0748431285914403,14.99239749350047,0,0,0,0
gamma,gam_casi_sim,1000,Pmk,2,2,D,shape,5.0,300,300,1.0,0.021833326185357826,0.004366665237071565,0.36094622945985655,0.07218924589197132,0.3608872656254395,0,0,0,0
gamma,gam_casi_sim,1000,Pmk,2,2,D,scale,200.0,300,300,1.0,0.19417423762655517,0.0009708711881327758,14.972024512080301,0.0748601225604015,14.995779150487966,0,0,0,0
gamma,gam_casi_sim,10000,P3c,3,2,A,shape,5.0,300,297,0.99,0.011133321448146383,0.0022266642896292765,0.11423378452092225,0.022846756904184452,0.11388184049251453,0,3,0,0
gamma,gam_casi_sim,10000,P3c,3,2,A,scale,200.0,300,297,0.99,-0.2852060441045694,-0.001426030220522847,4.7432796213178765,0.023716398106589383,4.742688414773477,0,3,0,0
gamma,gam_casi_sim,10000,P3c,3,2,B,shape,5.0,300,300,1.0,0.010132911669876954,0.0020265823339753906,0.11050567594921733,0.022101135189843465,0.11022398229208095,0,0,0,0
gamma,gam_casi_sim,10000,P3c,3,2,B,scale,200.0,300,300,1.0,-0.2525260679572341,-0.0012626303397861704,4.585607795802322,0.022928038979011613,4.5862995162513815,0,0,0,0
gamma,gam_casi_sim,10000,P3c,3,2,Bg,shape,5.0,300,300,1.0,0.010308858341738336,0.002061771668347667,0.11392979811782714,0.022785959623565426,0.11365202277034697,0,0,0,0
gamma,gam_casi_sim,10000,P3c,3,2,Bg,scale,200.0,300,300,1.0,-0.25154079466176427,-0.0012577039733088213,4.730383054402097,0.023651915272010483,4.73158296215491,0,0,0,0
gamma,gam_casi_sim,10000,P3c,3,2,C,shape,5.0,300,300,1.0,0.010033785850293242,0.0020067571700586482,0.11047956653823038,0.022095913307646077,0.11020681878635775,0,0,0,0
gamma,gam_casi_sim,10000,P3c,3,2,C,scale,200.0,300,300,1.0,-0.24707045667165062,-0.001235352283358253,4.58261176884131,0.02291305884420655,4.583592245492547,0,0,0,0
gamma,gam_casi_sim,10000,P3c,3,2,D,shape,5.0,300,300,1.0,0.009530140742729287,0.0019060281485458574,0.11084169570241985,0.02216833914048397,0.11061574964946594,0,0,0,0
gamma,gam_casi_sim,10000,P3c,3,2,D,scale,200.0,300,300,1.0,-0.22438636716981364,-0.0011219318358490682,4.594749314349048,0.02297374657174524,4.596934999675711,0,0,0,0
gamma,gam_casi_sim,10000,P3w,3,2,A,shape,5.0,300,298,0.9933333333333333,0.0026434457180570803,0.0005286891436114161,0.09255441300759532,0.018510882601519063,0.09267227665329307,0,2,0,0
gamma,gam_casi_sim,10000,P3w,3,2,A,scale,200.0,300,298,0.9933333333333333,-0.012626026030005733,-6.313013015002867e-05,3.8845703574681245,0.01942285178734062,3.8910839889037576,0,2,0,0
gamma,gam_casi_sim,10000,P3w,3,2,B,shape,5.0,300,300,1.0,-0.0013863588376015201,-0.00027727176752030404,0.08439616475971519,0.01687923295194304,0.08452577115068392,0,0,0,0
gamma,gam_casi_sim,10000,P3w,3,2,B,scale,200.0,300,300,1.0,0.1304453358763169,0.0006522266793815845,3.456707257798497,0.017283536288992485,3.460016589043049,0,0,0,0
gamma,gam_casi_sim,10000,P3w,3,2,Bg,shape,5.0,300,300,1.0,0.0021009433101433217,0.00042018866202866436,0.09273498420253432,0.01854699684050686,0.09286608835741861,0,0,0,0
gamma,gam_casi_sim,10000,P3w,3,2,Bg,scale,200.0,300,300,1.0,0.006424176242774138,3.212088121387069e-05,3.887949082972888,0.01943974541486444,3.8944399267278853,0,0,0,0
gamma,gam_casi_sim,10000,P3w,3,2,C,shape,5.0,300,300,1.0,-0.0014219784716393846,-0.00028439569432787694,0.08438901781676783,0.016877803563353565,0.08451801754421144,0,0,0,0
gamma,gam_casi_sim,10000,P3w,3,2,C,scale,200.0,300,300,1.0,0.13431806376655686,0.0006715903188327843,3.4571095531110068,0.017285547765555034,3.4602711900929606,0,0,0,0
gamma,gam_casi_sim,10000,P3w,3,2,D,shape,5.0,300,300,1.0,0.0007119911612596397,0.00014239823225192794,0.08603134098841687,0.017206268197683373,0.08617213484414128,0,0,0,0
gamma,gam_casi_sim,10000,P3w,3,2,D,scale,200.0,300,300,1.0,0.08247903477447949,0.00041239517387239746,3.487573383953528,0.01743786691976764,3.4924235220653457,0,0,0,0
gamma,gam_casi_sim,10000,P5,5,2,A,shape,5.0,300,299,0.9966666666666667,0.004332822181309481,0.0008665644362618963,0.08843832921222104,0.01768766584244421,0.08848021151026389,0,1,0,0
gamma,gam_casi_sim,10000,P5,5,2,A,scale,200.0,300,299,0.9966666666666667,-0.06644338558271556,-0.0003322169279135778,3.689535774207115,0.018447678871035576,3.695121757942624,0,1,0,0
gamma,gam_casi_sim,10000,P5,5,2,B,shape,5.0,300,300,1.0,0.0004994003348306464,9.988006696612928e-05,0.08113569075910701,0.0162271381518214,0.08126971639921217,0,0,0,0
gamma,gam_casi_sim,10000,P5,5,2,B,scale,200.0,300,300,1.0,0.06926532830416932,0.0003463266415208466,3.3414094616834964,0.01670704730841748,3.3462732485212268,0,0,0,0
gamma,gam_casi_sim,10000,P5,5,2,Bg,shape,5.0,300,300,1.0,0.004247636880751138,0.0008495273761502276,0.08829855476006075,0.017659710952012152,0.0883436908482265,0,0,0,0
gamma,gam_casi_sim,10000,P5,5,2,Bg,scale,200.0,300,300,1.0,-0.06981411772801493,-0.00034907058864007466,3.6839222159524083,0.018419611079762043,3.6894147892464724,0,0,0,0
gamma,gam_casi_sim,10000,P5,5,2,C,shape,5.0,300,300,1.0,0.0005044645789640256,0.00010089291579280512,0.08114412566090673,0.016228825132181345,0.08127813417567188,0,0,0,0
gamma,gam_casi_sim,10000,P5,5,2,C,scale,200.0,300,300,1.0,0.07248448013095299,0.00036242240065476495,3.341161992878681,0.016705809964393404,3.3459568967107156,0,0,0,0
gamma,gam_casi_sim,10000,P5,5,2,D,shape,5.0,300,300,1.0,0.004630726786531092,0.0009261453573062184,0.08530897940483738,0.017061795880967477,0.0853255324712077,0,0,0,0
gamma,gam_casi_sim,10000,P5,5,2,D,scale,200.0,300,300,1.0,-0.07380527066365516,-0.00036902635331827584,3.5007574975059295,0.01750378748752965,3.5058273283043846,0,0,0,0
gamma,gam_casi_sim,10000,Pmk,2,2,A,shape,5.0,300,287,0.9566666666666667,0.010729713910375693,0.0021459427820751387,0.11201690626440435,0.02240338125288087,0.11169660410889128,0,13,0,0
gamma,gam_casi_sim,10000,Pmk,2,2,A,scale,200.0,300,287,0.9566666666666667,-0.29446895024369724,-0.0014723447512184863,4.66766826221975,0.02333834131109875,4.666507325672062,0,13,0,0
gamma,gam_casi_sim,10000,Pmk,2,2,B,shape,5.0,300,300,1.0,0.010157712098827432,0.002031542419765486,0.11057127997129916,0.022114255994259834,0.11028768479511654,0,0,0,0
gamma,gam_casi_sim,10000,Pmk,2,2,B,scale,200.0,300,300,1.0,-0.25293563845099243,-0.0012646781922549621,4.608694093155114,0.023043470465775567,4.609436823864156,0,0,0,0
gamma,gam_casi_sim,10000,Pmk,2,2,Bg,shape,5.0,300,300,1.0,0.010148147904078364,0.0020296295808156727,0.11054160951369282,0.022108321902738565,0.11025872216764304,0,0,0,0
gamma,gam_casi_sim,10000,Pmk,2,2,Bg,scale,200.0,300,300,1.0,-0.2525621653691701,-0.0012628108268458505,4.6079590817166425,0.02303979540858321,4.608720023199469,0,0,0,0
gamma,gam_casi_sim,10000,Pmk,2,2,C,shape,5.0,300,300,1.0,0.01009924706258225,0.00201984941251645,0.11056159566153916,0.02211231913230783,0.1102833306566789,0,0,0,0
gamma,gam_casi_sim,10000,Pmk,2,2,C,scale,200.0,300,300,1.0,-0.25041502756133127,-0.0012520751378066563,4.607944838452242,0.023039724192261208,4.608823290377911,0,0,0,0
gamma,gam_casi_sim,10000,Pmk,2,2,D,shape,5.0,300,300,1.0,0.010174281511267758,0.0020348563022535514,0.11054805604389084,0.02210961120877817,0.11026279049330565,0,0,0,0
gamma,gam_casi_sim,10000,Pmk,2,2,D,scale,200.0,300,300,1.0,-0.2536666395552061,-0.0012683331977760303,4.608039264652003,0.023040196323260015,4.608739600248025,0,0,0,0
