dist,dgp,n,cfg,m,k,objective,parameter,theta_true,R,n_success,conv_rate,bias,rel_bias,rmse,rel_rmse,sd,fail_not_applicable,fail_optimizer,fail_boundary,fail_nonfinite
lognormal,lnorm_moderada,1000,Pmk,2,2,Bg,sdlog,0.6,300,300,1.0,-0.0025106965462158293,-0.004184494243693049,0.021360187071111782,0.03560031178518631,0.02124756121120234,0,0,0,0
lognormal,lnorm_moderada,1000,Pmk,2,2,C,meanlog,7.0,300,300,1.0,-0.00023986631496430988,-3.426661642347284e-05,0.021152690581320743,0.003021812940188678,0.021186671118661893,0,0,0,0
lognormal,lnorm_moderada,1000,Pmk,2,2,C,sdlog,0.6,300,300,1.0,-0.0025097386780524866,-0.004182897796754145,0.021358581899402502,0.03559763649900417,0.02124605568401971,0,0,0,0
lognormal,lnorm_moderada,1000,Pmk,2,2,D,meanlog,7.0,300,300,1.0,-0.00023990076421043227,-3.427153774434747e-05,0.021152615501049642,0.0030218022144356633,0.021186595516754114,0,0,0,0
lognormal,lnorm_moderada,1000,Pmk,2,2,D,sdlog,0.6,300,300,1.0,-0.0025104150325659935,-0.004184025054276656,0.021357091573463174,0.035595152622438626,0.02124447227356249,0,0,0,0
lognormal,lnorm_moderada,10000,P3c,3,2,A,meanlog,7.0,300,298,0.9933333333333333,0.0009220484420069397,0.0001317212060009914,0.006819723455947193,0.0009742462079924562,0.006768470052888612,0,2,0,0
lognormal,lnorm_moderada,10000,P3c,3,2,A,sdlog,0.6,300,298,0.9933333333333333,-0.00017417160181087965,-0.0002902860030181328,0.007233405812001938,0.012055676353336564,0.007243472277944097,0,2,0,0
lognormal,lnorm_moderada,10000,P3c,3,2,B,meanlog,7.0,300,300,1.0,0.0008956714038701463,0.0001279530576957352,0.006768289690857633,0.0009668985272653761,0.006719973578219332,0,0,0,0
lognormal,lnorm_moderada,10000,P3c,3,2,B,sdlog,0.6,300,300,1.0,-0.00024047824132145124,-0.0004007970688690854,0.006717657230142791,0.011196095383571318,0.006724568507782499,0,0,0,0
lognormal,lnorm_moderada,10000,P3c,3,2,Bg,meanlog,7.0,300,300,1.0,0.0008964871377381556,0.0001280695911054508,0.0068349222888303505,0.0009764174698329072,0.006787195807497962,0,0,0,0
lognormal,lnorm_moderada,10000,P3c,3,2,Bg,sdlog,0.6,300,300,1.0,-0.00019352404796768585,-0.0003225400799461431,0.007228305109311103,0.012047175182185172,0.007237787074463351,0,0,0,0
lognormal,lnorm_moderada,10000,P3c,3,2,C,meanlog,7.0,300,300,1.0,0.0009032480199495652,0.00012903543142136646,0.006769667937029849,0.0009670954195756927,0.006720348995962403,0,0,0,0
lognormal,lnorm_moderada,10000,P3c,3,2,C,sdlog,0.6,300,300,1.0,-0.00023974541221294388,-0.00039957568702157314,0.006717561914351118,0.01119593652391853,0.006724499226208182,0,0,0,0
lognormal,lnorm_moderada,10000,P3c,3,2,D,meanlog,7.0,300,300,1.0,0.0008920332465400804,0.00012743332093429722,0.006877385825073589,0.000982483689296227,0.006830683709590073,0,0,0,0
lognormal,lnorm_moderada,10000,P3c,3,2,D,sdlog,0.6,300,300,1.0,-0.00021442515855463196,-0.0003573752642577199,0.0067195822024277525,0.011199303670712922,0.006727381787312964,0,0,0,0
lognormal,lnorm_moderada,10000,P3w,3,2,A,meanlog,7.0,300,298,0.9933333333333333,0.0007037085762577888,0.00010052979660825554,0.0069918408945552355,0.0009988344135078908,0.006968038802980734,0,2,0,0
lognormal,lnorm_moderada,10000,P3w,3,2,A,sdlog,0.6,300,298,0.9933333333333333,-0.0003234776011823426,-0.0005391293353039044,0.0059129432857175715,0.009854905476195953,0.005914019650141305,0,2,0,0
lognormal,lnorm_moderada,10000,P3w,3,2,B,meanlog,7.0,300,300,1.0,0.000612055770261577,8.743653860879672e-05,0.006977489595786711,0.00099678422796953,0.00696220677688351,0,0,0,0
lognormal,lnorm_moderada,10000,P3w,3,2,B,sdlog,0.6,300,300,1.0,-0.0002128838110908582,-0.000354806351818097,0.005263810766356787,0.008773017943927978,0.005268292000480818,0,0,0,0
lognormal,lnorm_moderada,10000,P3w,3,2,Bg,meanlog,7.0,300,300,1.0,0.0006933221062110917,9.90460151730131e-05,0.00696864510711212,0.0009955207295874458,0.006945655201142675,0,0,0,0
lognormal,lnorm_moderada,10000,P3w,3,2,Bg,sdlog,0.6,300,300,1.0,-0.0003283854578851608,-0.000547309096475268,0.005894172977492295,0.009823621629153826,0.005894851056323423,0,0,0,0
lognormal,lnorm_moderada,10000,P3w,3,2,C,meanlog,7.0,300,300,1.0,0.0006291453142432957,8.987790203475652e-05,0.006978843089930687,0.0009969775842758124,0.006962039477989365,0,0,0,0
lognormal,lnorm_moderada,10000,P3w,3,2,C,sdlog,0.6,300,300,1.0,-0.00021257665637153256,-0.0003542944272858876,0.005264055864680158,0.008773426441133598,0.005268550152937671,0,0,0,0
lognormal,lnorm_moderada,10000,P3w,3,2,D,meanlog,7.0,300,300,1.0,0.0007479366708773583,0.0001068480958396226,0.007200101919365011,0.0010285859884807157,0.0071731144063478065,0,0,0,0
lognormal,lnorm_moderada,10000,P3w,3,2,D,sdlog,0.6,300,300,1.0,-0.00024045891852653156,-0.000400764864210886,0.005262340283135537,0.008770567138559228,0.005265626982840707,0,0,0,0
lognormal,lnorm_moderada,10000,P5,5,2,A,meanlog,7.0,300,298,0.9933333333333333,0.0008556584770449405,0.00012223692529213435,0.006564787659152589,0.0009378268084503699,0.00651973360442088,0,2,0,0
lognormal,lnorm_moderada,10000,P5,5,2,A,sdlog,0.6,300,298,0.9933333333333333,-0.0004129642287148405,-0.0006882737145247342,0.0058775033978295576,0.009795838996382596,0.005872839672358128,0,2,0,0
lognormal,lnorm_moderada,10000,P5,5,2,B,meanlog,7.0,300,300,1.0,0.0007285963378880211,0.00010408519112686016,0.006527060527946045,0.0009324372182780064,0.006497105080467943,0,0,0,0
lognormal,lnorm_moderada,10000,P5,5,2,B,sdlog,0.6,300,300,1.0,-0.0002175402245183644,-0.0003625670408639407,0.005065099621338157,0.008441832702230262,0.0050688811004169,0,0,0,0
lognormal,lnorm_moderada,10000,P5,5,2,Bg,meanlog,7.0,300,300,1.0,0.0008295575511390041,0.00011850822159128629,0.006552722902648588,0.0009361032718069412,0.0065108613942572524,0,0,0,0
lognormal,lnorm_moderada,10000,P5,5,2,Bg,sdlog,0.6,300,300,1.0,-0.00038145465532990475,-0.0006357577588831746,0.005884370726656547,0.009807284544427579,0.005881804991768848,0,0,0,0
lognormal,lnorm_moderada,10000,P5,5,2,C,meanlog,7.0,300,300,1.0,0.0007528616535426025,0.00010755166479180036,0.006528738321203548,0.0009326769030290783,0.006496020654615607,0,0,0,0
lognormal,lnorm_moderada,10000,P5,5,2,C,sdlog,0.6,300,300,1.0,-0.00021857899885979748,-0.00036429833143299584,0.005066432930588428,0.008444054884314049,0.00507017304541404,0,0,0,0
lognormal,lnorm_moderada,10000,P5,5,2,D,meanlog,7.0,300,300,1.0,0.0008401415301246828,0.00012002021858924041,0.006669236231107584,0.0009527480330153691,0.0066271616615238066,0,0,0,0
lognormal,lnorm_moderada,10000,P5,5,2,D,sdlog,0.6,300,300,1.0,-0.00023903563824545504,-0.00039839273040909173,0.005241699372529171,0.008736165620881952,0.005244995156297727,0,0,0,0
lognormal,lnorm_moderada,10000,Pmk,2,2,A,meanlog,7.0,300,288,0.96,0.0010609044887308627,0.00015155778410440895,0.006632054112382088,0.0009474363017688697,0.0065580451811484905,0,12,0,0
lognormal,lnorm_moderada,10000,Pmk,2,2,A,sdlog,0.6,300,288,0.96,-0.00016393274128623236,-0.00027322123547705396,0.006788799333734933,0.011314665556224889,0.0067986332059498545,0,12,0,0
lognormal,lnorm_moderada,10000,Pmk,2,2,B,meanlog,7.0,300,300,1.0,0.0009382885233817362,0.0001340412176259623,0.00668468401731902,0.0009549548596170028,0.006629563996793638,0,0,0,0
lognormal,lnorm_moderada,10000,Pmk,2,2,B,sdlog,0.6,300,300,1.0,-0.00024044649299803655,-0.0004007441549967276,0.006717565758877569,0.011195942931462616,0.0067244779640115975,0,0,0,0
lognormal,lnorm_moderada,10000,Pmk,2,2,Bg,meanlog,7.0,300,300,1.0,0.0009389779694490841,0.00013413970992129772,0.006684581701983739,0.0009549402431405341,0.006629362543197288,0,0,0,0
lognormal,lnorm_moderada,10000,Pmk,2,2,Bg,sdlog,0.6,300,300,1.0,-0.0002409563991035979,-0.00040159399850599653,0.006718354004283934,0.011197256673806557,0.006725249721758219,0,0,0,0
lognormal,lnorm_moderada,10000,Pmk,2,2,C,meanlog,7.0,300,300,1.0,0.0009383049651718878,0.0001340435664531268,0.006684493313127665,0.000954927616161095,0.006629368728976559,0,0,0,0
lognormal,lnorm_moderada,10000,Pmk,2,2,C,sdlog,0.6,300,300,1.0,-0.00023977582840584155,-0.0003996263806764026,0.0067176592271459,0.011196098711909835,0.006724595675640298,0,0,0,0
lognormal,lnorm_moderada,10000,Pmk,2,2,D,meanlog,7.0,300,300,1.0,0.000938445738259297,0.00013406367689418528,0.0066846586039346935,0.0009549512291335277,0.006629515959229342,0,0,0,0
lognormal,lnorm_moderada,10000,Pmk,2,2,D,sdlog,0.6,300,300,1.0,-0.00024155266989145385,-0.0004025877831524231,0.006716669337724898,0.011194448896208164,0.006723539686782149,0,0,0,0
lognormal,lnorm_asim,100,P3c,3,2,A,meanlog,7.0,300,298,0.9933333333333333,0.001821361409643174,0.000260194487091882,0.14927785117893894,0.02132540731127699,0.14951781905196454,0,2,0,0
lognormal,lnorm_asim,100,P3c,3,2,A,sdlog,1.3,300,298,0.9933333333333333,-0.017304478734274875,-0.01331113748790375,0.17974363452433767,0.1382643342494905,0.1792096574401996,0,2,0,0
lognormal,lnorm_asim,100,P3c,3,2,B,meanlog,7.0,300,300,1.0,-0.0023769536767046517,-0.0003395648109578074,0.14530728131140463,0.020758183044486376,0.14553059221655132,0,0,0,0
lognormal,lnorm_asim,100,P3c,3,2,B,sdlog,1.3,300,300,1.0,-0.016157149220021427,-0.012428576323093405,0.14366929267500703,0.11051484051923617,0.14299640587720416,0,0,0,0
lognormal,lnorm_asim,100,P3c,3,2,Bg,meanlog,7.0,300,300,1.0,0.001482697060822602,0.00021181386583180029,0.14887432458101765,0.021267760654431093,0.14911567459609174,0,0,0,0
lognormal,lnorm_asim,100,P3c,3,2,Bg,sdlog,1.3,300,300,1.0,-0.01610859378621554,-0.01239122598939657,0.17980656737315381,0.13831274413319525,0.17938276244282575,0,0,0,0
lognormal,lnorm_asim,100,P3c,3,2,C,meanlog,7.0,300,300,1.0,0.0018400722483029597,0.00026286746404327995,0.14543297667734925,0.020776139525335607,0.14566431207424252,0,0,0,0
lognormal,lnorm_asim,100,P3c,3,2,C,sdlog,1.3,300,300,1.0,-0.0161572099916365,-0.012428623070489616,0.14366908865183897,0.11051468357833767,0.14299619331884933,0,0,0,0
lognormal,lnorm_asim,100,P3c,3,2,D,meanlog,7.0,300,300,1.0,0.002229500920566174,0.00031850013150945344,0.1460403707632176,0.020862910109031085,0.14626733399824138,0,0,0,0
lognormal,lnorm_asim,100,P3c,3,2,D,sdlog,1.3,300,300,1.0,-0.00949193956431671,-0.007301491972551315,0.14447393877848716,0.11113379906037474,0.14440266329503673,0,0,0,0
lognormal,lnorm_asim,100,P3w,3,2,A,meanlog,7.0,300,298,0.9933333333333333,-0.0011471346418225892,-0.00016387637740322702,0.1547603765121724,0.02210862521602463,0.15501643824694386,0,2,0,0
lognormal,lnorm_asim,100,P3w,3,2,A,sdlog,1.3,300,298,0.9933333333333333,-0.037530575742953376,-0.028869673648425673,0.16676016323560672,0.1282770486427744,0.1627553322909831,0,2,0,0
lognormal,lnorm_asim,100,P3w,3,2,B,meanlog,7.0,300,300,1.0,-0.0133464319582135,-0.001906633136887643,0.14762750108791717,0.021089643012559594,0.14726861619446927,0,0,0,0
lognormal,lnorm_asim,100,P3w,3,2,B,sdlog,1.3,300,300,1.0,-0.030357190935414113,-0.023351685334933932,0.12705456954757122,0.09773428426736247,0.12358079128520885,0,0,0,0
lognormal,lnorm_asim,100,P3w,3,2,Bg,meanlog,7.0,300,300,1.0,0.00025115947084319856,3.5879924406171225e-05,0.15525471238352892,0.022179244626218418,0.15551391544124077,0,0,0,0
lognormal,lnorm_asim,100,P3w,3,2,Bg,sdlog,1.3,300,300,1.0,-0.03773460474841772,-0.0290266190372444,0.166453601230946,0.12804123171611229,0.1623908976699484,0,0,0,0
lognormal,lnorm_asim,100,P3w,3,2,C,meanlog,7.0,300,300,1.0,-0.004865047323486138,-0.0006950067604980197,0.1465416050391242,0.020934515005589172,0.14670553854159307,0,0,0,0
lognormal,lnorm_asim,100,P3w,3,2,C,sdlog,1.3,300,300,1.0,-0.03035721778673417,-0.023351705989795513,0.12705465487116396,0.09773434990089536,0.12358087268258527,0,0,0,0
lognormal,lnorm_asim,100,P3w,3,2,D,meanlog,7.0,300,300,1.0,0.00046185956348665513,6.597993764095074e-05,0.1485814054207106,0.021225915060101515,0.14882894287288137,0,0,0,0
lognormal,lnorm_asim,100,P3w,3,2,D,sdlog,1.3,300,300,1.0,-0.03814705164316301,-0.02934388587935616,0.12872664543761883,0.09902049649047602,0.12314992778018119,0,0,0,0
lognormal,lnorm_asim,100,P5,5,2,A,meanlog,7.0,300,298,0.9933333333333333,2.0032783381473962e-05,2.861826197353423e-06,0.1910529124961634,0.027293273213737628,0.19137427905981658,0,2,0,0
lognormal,lnorm_asim,100,P5,5,2,A,sdlog,1.3,300,298,0.9933333333333333,-0.0345679617800565,-0.02659073983081269,0.21221704702094413,0.16324388232380316,0.20973493819716854,0,2,0,0
lognormal,lnorm_asim,100,P5,5,2,B,meanlog,7.0,300,300,1.0,-0.014816861323965647,-0.0021166944748522354,0.142206801319537,0.02031525733136243,0.14166910535970323,0,0,0,0
lognormal,lnorm_asim,100,P5,5,2,B,sdlog,1.3,300,300,1.0,-0.02819524252914296,-0.02168864809934074,0.1180536675048704,0.09081051346528492,0.11482878068229777,0,0,0,0
lognormal,lnorm_asim,100,P5,5,2,Bg,meanlog,7.0,300,300,1.0,-0.0004938828420142372,-7.055469171631959e-05,0.19064701603720452,0.027235288005314932,0.19096491685260822,0,0,0,0
lognormal,lnorm_asim,100,P5,5,2,Bg,sdlog,1.3,300,300,1.0,-0.034152119595588726,-0.02627086122737594,0.21195037695575328,0.1630387515044256,0.2095302797830608,0,0,0,0
lognormal,lnorm_asim,100,P5,5,2,C,meanlog,7.0,300,300,1.0,-0.0026632649414413123,-0.00038046642020590174,0.140516435201498,0.02007377645735686,0.14072593296529123,0,0,0,0
lognormal,lnorm_asim,100,P5,5,2,C,sdlog,1.3,300,300,1.0,-0.027277045530394117,-0.02098234271568778,0.11817540337887206,0.0909041564452862,0.11517641877731087,0,0,0,0
lognormal,lnorm_asim,100,P5,5,2,D,meanlog,7.0,300,300,1.0,0.00014310556722207934,2.044365246029705e-05,0.14218098211446467,0.020311568873494952,0.14241847235074323,0,0,0,0
lognormal,lnorm_asim,100,P5,5,2,D,sdlog,1.3,300,300,1.0,-0.026429017948009337,-0.020330013806161028,0.11749232942860709,0.09037871494508237,0.11467252115724727,0,0,0,0
lognormal,lnorm_asim,100,Pmk,2,2,A,meanlog,7.0,300,280,0.9333333333333333,0.0019359079926042355,0.00027655828465774794,0.1502056974557765,0.02145795677939664,0.15046214430435875,0,20,0,0
lognormal,lnorm_asim,100,Pmk,2,2,A,sdlog,1.3,300,280,0.9333333333333333,-0.018009895898434936,-0.013853766075719181,0.14278643904023156,0.10983572233863965,0.14189969488027146,0,20,0,0
lognormal,lnorm_asim,100,Pmk,2,2,B,meanlog,7.0,300,300,1.0,0.0006396207553658328,9.13743936236904e-05,0.14966090864239764,0.021380129806056806,0.14990959971902107,0,0,0,0
lognormal,lnorm_asim,100,Pmk,2,2,B,sdlog,1.3,300,300,1.0,-0.01615743038503825,-0.012428792603875577,0.14366919069842893,0.11051476207571456,0.14299627120273847,0,0,0,0
lognormal,lnorm_asim,100,Pmk,2,2,Bg,meanlog,7.0,300,300,1.0,0.000638768810685697,9.125268724081386e-05,0.14966003346011705,0.021380004780016722,0.14990872671119057,0,0,0,0
lognormal,lnorm_asim,100,Pmk,2,2,Bg,sdlog,1.3,300,300,1.0,-0.016155880896876473,-0.012427600689904979,0.1436697477326179,0.11051519056355222,0.14299700838604235,0,0,0,0
lognormal,lnorm_asim,100,Pmk,2,2,C,meanlog,7.0,300,300,1.0,0.0006394987290834209,9.135696129763155e-05,0.1496607916775738,0.021380113096796254,0.14990948308003973,0,0,0,0
lognormal,lnorm_asim,100,Pmk,2,2,C,sdlog,1.3,300,300,1.0,-0.016157196780529848,-0.012428612908099882,0.14366925757576904,0.11051481351982233,0.14299636510302222,0,0,0,0
lognormal,lnorm_asim,100,Pmk,2,2,D,meanlog,7.0,300,300,1.0,0.0006401393472739159,9.144847818198798e-05,0.1496620322441714,0.021380290320595914,0.14991072298747307,0,0,0,0
lognormal,lnorm_asim,100,Pmk,2,2,D,sdlog,1.3,300,300,1.0,-0.01615717965792096,-0.012428599736862278,0.14366953230514978,0.11051502485011522,0.14299664398948783,0,0,0,0
lognormal,lnorm_asim,1000,P3c,3,2,A,meanlog,7.0,300,300,1.0,0.0013020745460590177,0.00018601064943700254,0.047278846103155185,0.006754120871879312,0.04733987858458958,0,0,0,0
lognormal,lnorm_asim,1000,P3c,3,2,A,sdlog,1.3,300,300,1.0,-0.001103699017891202,-0.0008489992445316939,0.053366936992246455,0.04105148999403573,0.05344467159738957,0,0,0,0
lognormal,lnorm_asim,1000,P3c,3,2,B,meanlog,7.0,300,300,1.0,0.0005964275996390711,8.520394280558159e-05,0.045865978351209195,0.006552282621601313,0.045938728761609794,0,0,0,0
lognormal,lnorm_asim,1000,P3c,3,2,B,sdlog,1.3,300,300,1.0,-0.00034120331962483874,-0.0002624640920191067,0.04580601189073859,0.035235393762106604,0.045881273702361385,0,0,0,0
lognormal,lnorm_asim,1000,P3c,3,2,Bg,meanlog,7.0,300,300,1.0,0.0013032913580737215,0.00018618447972481737,0.04727877746851944,0.006754111066931349,0.04733977621331599,0,0,0,0
lognormal,lnorm_asim,1000,P3c,3,2,Bg,sdlog,1.3,300,300,1.0,-0.00110512882232916,-0.0008500990940993538,0.05336874003049514,0.04105287694653472,0.05344644839039468,0,0,0,0
lognormal,lnorm_asim,1000,P3c,3,2,C,meanlog,7.0,300,300,1.0,0.0010617626926201496,0.00015168038466002138,0.04583233003696112,0.006547475719565874,0.04589658802761644,0,0,0,0
lognormal,lnorm_asim,1000,P3c,3,2,C,sdlog,1.3,300,300,1.0,-0.00034124764035947663,-0.00026249818489190507,0.04580616899008534,0.03523551460775795,0.04588143073784182,0,0,0,0
lognormal,lnorm_asim,1000,P3c,3,2,D,meanlog,7.0,300,300,1.0,0.0011838998552624602,0.00016912855075178004,0.04614532390254383,0.006592189128934833,0.04620721069563671,0,0,0,0
lognormal,lnorm_asim,1000,P3c,3,2,D,sdlog,1.3,300,300,1.0,0.00038004015671155855,0.0002923385820858143,0.045951376295302875,0.03534721253484836,0.046026579709020805,0,0,0,0
lognormal,lnorm_asim,1000,P3w,3,2,A,meanlog,7.0,300,296,0.9866666666666667,0.0018367040781406274,0.00026238629687723246,0.049586447667056534,0.007083778238150934,0.04963633592059915,0,4,0,0
lognormal,lnorm_asim,1000,P3w,3,2,A,sdlog,1.3,300,296,0.9866666666666667,0.0007515498341172933,0.0005781152570133025,0.05144324639757496,0.03957172799813458,0.051524865175177355,0,4,0,0
lognormal,lnorm_asim,1000,P3w,3,2,B,meanlog,7.0,300,300,1.0,0.0021622402630869786,0.00030889146615528266,0.0466315248870624,0.006661646412437486,0.04665919808810284,0,0,0,0
lognormal,lnorm_asim,1000,P3w,3,2,B,sdlog,1.3,300,300,1.0,-0.001053471969016062,-0.0008103630530892786,0.034870203630634415,0.026823233562026472,0.034912522761002714,0,0,0,0
lognormal,lnorm_asim,1000,P3w,3,2,Bg,meanlog,7.0,300,300,1.0,0.00179993981004678,0.00025713425857811146,0.049711799388509295,0.007101685626929899,0.049762209289461436,0,0,0,0
lognormal,lnorm_asim,1000,P3w,3,2,Bg,sdlog,1.3,300,300,1.0,0.0005934276041437148,0.00045648277241824213,0.05171399734802933,0.03977999796002256,0.051796992772342995,0,0,0,0
lognormal,lnorm_asim,1000,P3w,3,2,C,meanlog,7.0,300,300,1.0,0.0032027602775999142,0.00045753718251427344,0.04674805445357118,0.0066782934933673115,0.04671613832927137,0,0,0,0
lognormal,lnorm_asim,1000,P3w,3,2,C,sdlog,1.3,300,300,1.0,-0.0010534559489687734,-0.0008103507299759794,0.03487029284737151,0.026823302190285777,0.03491261265262846,0,0,0,0
lognormal,lnorm_asim,1000,P3w,3,2,D,meanlog,7.0,300,300,1.0,0.0023904511515651095,0.0003414930216521585,0.04699469649942018,0.00671352807134574,0.047012279499904934,0,0,0,0
lognormal,lnorm_asim,1000,P3w,3,2,D,sdlog,1.3,300,300,1.0,-0.0018790115054669876,-0.0014453934657438366,0.035020036901169255,0.02693848992397635,0.035028019844628645,0,0,0,0
lognormal,lnorm_asim,1000,P5,5,2,A,meanlog,7.0,300,299,0.9966666666666667,-0.001197271810922551,-0.00017103883013179302,0.05884307568483446,0.008406153669262065,0.058929520945506034,0,1,0,0
lognormal,lnorm_asim,1000,P5,5,2,A,sdlog,1.3,300,299,0.9966666666666667,0.0029923928740080985,0.002301840672313922,0.06522613055430894,0.05017394658023765,0.06526668610480216,0,1,0,0
lognormal,lnorm_asim,1000,P5,5,2,B,meanlog,7.0,300,300,1.0,0.0008650490944832612,0.0001235784420690373,0.044068643154790484,0.006295520450684355,0.04413376974238633,0,0,0,0
lognormal,lnorm_asim,1000,P5,5,2,B,sdlog,1.3,300,300,1.0,-0.0009474507858284742,-0.0007288082967911339,0.03379337783171211,0.02599490602439393,0.03383653487864753,0,0,0,0
lognormal,lnorm_asim,1000,P5,5,2,Bg,meanlog,7.0,300,300,1.0,-0.0012339961733349725,-0.00017628516761928177,0.05874907683744895,0.008392725262492707,0.058834254600626815,0,0,0,0
lognormal,lnorm_asim,1000,P5,5,2,Bg,sdlog,1.3,300,300,1.0,0.0030875204864582173,0.002375015758814013,0.065142632734611,0.05010971748816231,0.0651781439723551,0,0,0,0
lognormal,lnorm_asim,1000,P5,5,2,C,meanlog,7.0,300,300,1.0,0.0021959091815428877,0.00031370131164898396,0.04411964614423773,0.006302806592033962,0.044138590931942556,0,0,0,0
lognormal,lnorm_asim,1000,P5,5,2,C,sdlog,1.3,300,300,1.0,-0.0008989076240242255,-0.0006914674030955581,0.033806348406319,0.026004883389476152,0.03385086055312116,0,0,0,0
lognormal,lnorm_asim,1000,P5,5,2,D,meanlog,7.0,300,300,1.0,0.0015545555453355675,0.0002220793636193668,0.04448723368087685,0.006355319097268121,0.04453435017434948,0,0,0,0
lognormal,lnorm_asim,1000,P5,5,2,D,sdlog,1.3,300,300,1.0,-0.0010020622385136235,-0.0007708171065489411,0.035395648379018894,0.027227421830014534,0.03544057811839193,0,0,0,0
lognormal,lnorm_asim,1000,Pmk,2,2,A,meanlog,7.0,300,286,0.9533333333333334,0.0012058429186287967,0.0001722632740898281,0.0468125261699149,0.006687503738559272,0.04687902104726266,0,14,0,0
lognormal,lnorm_asim,1000,Pmk,2,2,A,sdlog,1.3,300,286,0.9533333333333334,-0.0017187641135882892,-0.001322126241221761,0.04519872331222729,0.0347682487017133,0.04524520118190518,0,14,0,0
lognormal,lnorm_asim,1000,Pmk,2,2,B,meanlog,7.0,300,300,1.0,0.0006858343682250023,9.797633831785748e-05,0.04705907826926781,0.0067227254670382585,0.047132700434765536,0,0,0,0
lognormal,lnorm_asim,1000,Pmk,2,2,B,sdlog,1.3,300,300,1.0,-0.0003413784887853488,-0.0002625988375271914,0.04580606259478575,0.03523543276521981,0.04588132318517233,0,0,0,0
lognormal,lnorm_asim,1000,Pmk,2,2,Bg,meanlog,7.0,300,300,1.0,0.0006869136919736007,9.813052742480011e-05,0.04705946313404493,0.0067227804477207045,0.047133070213351995,0,0,0,0
lognormal,lnorm_asim,1000,Pmk,2,2,Bg,sdlog,1.3,300,300,1.0,-0.000342741215544784,-0.00026364708888060306,0.045808187083100194,0.035237066987000146,0.045883441089207375,0,0,0,0
lognormal,lnorm_asim,1000,Pmk,2,2,C,meanlog,7.0,300,300,1.0,0.0006858504994280423,9.797864277543462e-05,0.04705901165850698,0.006722715951215283,0.047132633470105996,0,0,0,0
lognormal,lnorm_asim,1000,Pmk,2,2,C,sdlog,1.3,300,300,1.0,-0.00034094824001162927,-0.0002622678769320225,0.04580622357731865,0.03523555659793742,0.045881487651083463,0,0,0,0
lognormal,lnorm_asim,1000,Pmk,2,2,D,meanlog,7.0,300,300,1.0,0.000684811736012314,9.783024800175915e-05,0.04705869582852303,0.006722670832646147,0.04713233223354839,0,0,0,0
lognormal,lnorm_asim,1000,Pmk,2,2,D,sdlog,1.3,300,300,1.0,-0.000342287617981496,-0.0002632981676780738,0.04580275984024975,0.0352328921848075,0.04587800802386292,0,0,0,0
lognormal,lnorm_asim,10000,P3c,3,2,A,meanlog,7.0,300,298,0.9933333333333333,0.00012199294412784667,1.7427563446835238e-05,0.014359675133675122,0.002051382161953589,0.014383310278262434,0,2,0,0
lognormal,lnorm_asim,10000,P3c,3,2,A,sdlog,1.3,300,298,0.9933333333333333,-0.00047160897349085573,-0.0003627761334545044,0.01866372665051423,0.01435671280808787,0.018689151202543816,0,2,0,0
lognormal,lnorm_asim,10000,P3c,3,2,B,meanlog,7.0,300,300,1.0,-0.00020110009158269548,-2.8728584511813642e-05,0.013703751126316072,0.0019576787323308674,0.013725169870658664,0,0,0,0
lognormal,lnorm_asim,10000,P3c,3,2,B,sdlog,1.3,300,300,1.0,0.0004711973197757402,0.0003624594767505694,0.015538790669007655,0.011952915899236657,0.01555759571686363,0,0,0,0
lognormal,lnorm_asim,10000,P3c,3,2,Bg,meanlog,7.0,300,300,1.0,0.0001082451922016503,1.5463598885950042e-05,0.014340752474292758,0.0020486789248989655,0.01436430443775707,0,0,0,0
lognormal,lnorm_asim,10000,P3c,3,2,Bg,sdlog,1.3,300,300,1.0,-0.00035418242517715193,-0.00027244801936703993,0.01865723904065424,0.0143517223389648,0.018685044636644207,0,0,0,0
lognormal,lnorm_asim,10000,P3c,3,2,C,meanlog,7.0,300,300,1.0,-0.00015121273347507014,-2.1601819067867162e-05,0.013708647115047533,0.0019583781592925047,0.013730716746600922,0,0,0,0
lognormal,lnorm_asim,10000,P3c,3,2,C,sdlog,1.3,300,300,1.0,0.0004716527825696648,0.000362809832745896,0.0155389558964388,0.011953042997260615,0.015557747449094198,0,0,0,0
lognormal,lnorm_asim,10000,P3c,3,2,D,meanlog,7.0,300,300,1.0,-4.143938855705187e-05,-5.91991265100741e-06,0.013877514659950097,0.001982502094278585,0.013900639860908615,0,0,0,0
lognormal,lnorm_asim,10000,P3c,3,2,D,sdlog,1.3,300,300,1.0,0.0005484484429898462,0.00042188341768449703,0.015549220684445777,0.011960938988035212,0.015565509472853008,0,0,0,0
lognormal,lnorm_asim,10000,P3w,3,2,A,meanlog,7.0,300,293,0.9766666666666667,0.00020523658179616433,2.9319511685166333e-05,0.01533168491552596,0.0021902407022179942,0.015356539257485737,0,7,0,0
lognormal,lnorm_asim,10000,P3w,3,2,A,sdlog,1.3,300,293,0.9766666666666667,0.00012050086033532637,9.269296948871259e-05,0.016816796554218638,0.012935997349398952,0.016845135357837687,0,7,0,0
lognormal,lnorm_asim,10000,P3w,3,2,B,meanlog,7.0,300,300,1.0,0.0002605518079512592,3.722168685017989e-05,0.01324198205886793,0.0018917117226954186,0.013261539492146411,0,0,0,0
